Roll,A1,A2,A3,B1,B2,B3,C1,C2,C3,D1,D2,D3,E1,E2,E3,F1,F2,F3,G1,G2,G3,H1,H2,H3,I1,I2,I3,T1,T2,T3,K1,K2,K3,M1,M2,M3,N1,N2,N3,R1,R2,R3,P1,P2,J1,J2,L1,L2
20110086,Dheeraj,CS02,CS01,CS02,,CS09,,CS01,CS02,,CS02,CS03,CS02,CS03,CS01,,,CS03,CS01,CS03,CS01,CS02,CS03,CS04,CS04,,CS02,CS03,CS04,CS04,CS03,CS01,CS03,CS01,CS02,CS03,CS04,CS04,,,CS03,CS01,CS03,CS01,CS02,CS03,CS04,CS04
20110087,CS02,CS03,CS02,CS03,CS01,,,CS02,CS03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20110088,CS03,CS01,CS03,CS01,CS03,,,CS03,CS01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20110089,CS04,CS04,CS04,CS04,,,,CS04,CS04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20110056,,,,,,,,,,,,,,,,,,,CS301+CS302+CS304,CS301+CS302+CS304,CS301+CS302+CS304,,,,,,,,,,,,,,,,,,,,,,,,,,,
20110057,,,,,,,,,,,,,,,,,,,CS301+CS302+CS304,CS301+CS302+CS304,CS301+CS302+CS304,,,,,,,,,,,,,,,,,,,,,,,,,,,
20110099,,,,CS302,CS302,CS302,,,,CS302,,,,,,,,,CS304,CS304,CS304,,,,,,,,,,,,,,,,,,,,,,,,,,,
20110100,,,,,,,,,,,,,CS303,CS303,CS303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20110102,CS301,CS301,CS301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
